ticker,currentPrice,low52Week,high52Week,sharesShort,sharesShortPriorMonth,shortChange,shortInterest,averageVolume,marketcap,enterpriseValue,trailingPE,forwardPE,trailingEPS,forwardEPS
ACET,1.38,1.24,21.87,2998425.0,2697094.0,11.172432254863939,6.96236259526032,469493,59431356.0,-123386704.0,,,,
CNM,31.46,18.75,33.32,12003138.0,9630544.0,24.636136857897124,6.9411991256375565,1513328,7230892032.0,7578321920.0,14.769952,13.920354,,
PRGS,52.33,45.97,62.34,3000108.0,2911157.0,3.055520537023596,6.886462390939578,301548,2279772160.0,2921973504.0,29.564974,11.181624,,
TPX,39.89,24.99,47.7,11917980.0,11933864.0,-0.13310022638099445,6.922739449350974,1627937,6867342336.0,10178139136.0,17.120173,13.078689,,
NVTS,5.89,3.11,11.165,12005021.0,10834852.0,10.800045999705395,6.910557794151508,1960951,1023210752.0,851784000.0,,,,
CRC,54.63,34.02,58.44,4764324.0,6194431.0,-23.086979256044664,6.908602103761191,602362,3767405056.0,3992406016.0,4.526098,8.854133,,
TPVG,10.01,9.41,13.47,2450660.0,2571964.0,-4.716395719380209,6.9136283105950325,227579,354822464.0,908848960.0,,,,
PHAT,10.09,5.84,17.019,3917110.0,2766555.0,41.588003853167564,6.895931919328488,349832,573144320.0,543683904.0,,,,
FFWM,5.71,3.69,19.31,3895427.0,2824378.0,37.9215883992865,6.901425843050964,831423,322294112.0,371753952.0,,,,
ZYME,6.5,5.46,10.8,4678254.0,4968072.0,-5.833611107085405,6.897363020912825,446326,440873568.0,128051480.0,2.195946,-4.248366,,
MCFT,22.31,19.25,35.29,1185422.0,1614409.0,-26.57238655136338,6.890906660001046,256587,383792224.0,326211584.0,4.391732,8.783464,,
NXST,140.51,132.3,217.76,2413718.0,2346745.0,2.8538678041286976,6.880100106605553,444742,4929456128.0,11786455040.0,7.707625,5.217601,,
AHCO,7.44,7.31,23.3,9348083.0,6088895.0,53.52675649686848,6.868237256256153,1415068,1012628672.0,3270252800.0,62.0,8.752941,,
NKTX,1.54,1.28,13.815,3369194.0,3057027.0,10.211457079050987,6.8677489186313405,409485,75549624.0,-114706320.0,,,,
PTLO,14.2,13.89,25.875,3780807.0,2916189.0,29.648901357216563,6.861531900220502,693351,782441280.0,1422514816.0,64.545456,34.634148,,
EGBN,19.24,16.72,49.04,2049035.0,1692707.0,21.050778427690084,6.851607876706603,285120,575389504.0,2358796288.0,4.750617,6.9963636,,
GROM,1.42,1.21,227.4,95843.0,26017.0,268.38605527155323,6.854643761353721,844884,1985472.0,1899015.0,,,,
CHEF,19.1,17.555,39.54,2711642.0,2833950.0,-4.315813617036292,6.836238866325314,399150,757614912.0,1617358720.0,32.372883,12.24359,,
FTI,20.52,9.31,21.67,29938646.0,17130267.0,74.77045745988664,6.834230805361361,6404143,8989175808.0,10695567360.0,,,,
CRGY,12.02,9.17,15.14,6031834.0,8071861.0,-25.273316772922627,6.807262935509792,841139,2159477248.0,4315840000.0,4.3550725,5.27193,,
WRBY,13.8,9.5,18.99,7968703.0,7783157.0,2.383942659771607,8.181983080231724,1064609,1615980032.0,1573669376.0,,,,
PNT,12.61,5.59,12.82,7197956.0,7042247.0,2.2110698474506787,6.805548096741864,1633965,1333709184.0,916257024.0,11.568807,-14.494252,,
HP,43.24,30.41,54.45,6775198.0,4592147.0,47.53878741251097,6.814278157806145,1308559,4299202048.0,4550981120.0,11.378948,12.146068,,
PANW,259.4,132.22,265.9,21025309.0,20172885.0,4.225592918414992,6.813236914059219,3851178,80049545216.0,79990341632.0,204.25197,40.59468,,
QSI,1.34,1.33,3.901,9630461.0,8340081.0,15.472031986260085,7.908145903645128,2015437,189899440.0,-91073904.0,,,,
COGT,9.52,9.19,15.68,5808361.0,6687649.0,-13.147938834708581,6.796170839125164,694125,813628736.0,565901184.0,,,,
MITK,10.46,8.6,13.98,3093501.0,2443436.0,26.60454376541886,6.785541000579079,469212,476867232.0,505588960.0,49.809525,9.867925,,
BKU,21.58,15.83,40.22,5052009.0,5513251.0,-8.366062056670375,6.788965934287441,799268,1605875712.0,7986501632.0,6.3099413,7.904762,,
CMAX,2.66,1.83,7.37,7608185.0,7554498.0,0.7106627071712773,6.78829475900712,294135,298127488.0,698579008.0,,,,
VSH,23.67,18.67,30.1,9404275.0,7353888.0,27.881672932739797,7.408032485998094,1359851,3291171584.0,2964129280.0,7.9966216,9.700819,,
EOLS,8.14,6.51,11.49,3844652.0,3380062.0,13.745014144710954,6.748365852459822,532015,463748832.0,518867520.0,,,,
IVR,8.29,8.26,15.56,3008882.0,3384251.0,-11.091641843350272,6.749413973562077,900000,369567360.0,5419315200.0,,,,
IMCR,50.19,44.72,69.055,3287035.0,2993449.0,9.807616565373253,6.716280523811177,223481,2456363776.0,2181215232.0,,,,
QURE,6.54,5.95,28.255,3205152.0,2366585.0,35.43363116051187,6.707963157134694,1057082,312489696.0,-177517952.0,,,,
MIDD,119.77,119.35,162.02,3589457.0,2686090.0,33.63130051487478,6.696373337313211,440009,6420030976.0,9014103040.0,14.447527,11.374169,,
AIV,6.57,5.82,8.93,9903797.0,10185814.0,-2.7687232458790234,6.699495725439297,1137237,971236480.0,2238050048.0,,,,
CLRB,2.59,1.25,3.15,664117.0,142507.0,366.0241251306954,6.6789864211163605,658996,25753354.0,22041460.0,,,,
HOUS,4.95,4.33,9.85,7376114.0,8240385.0,-10.488235683162863,6.676122550572476,1132762,546900736.0,3895900416.0,,,,
EXPE,99.16,82.39,124.95,9566574.0,6683142.0,43.144856117077865,6.940296831293844,2330273,14216073216.0,15921037312.0,18.09489,8.526225,,
NWBI,10.16,9.9,15.35,8477296.0,8949610.0,-5.2774813651097645,6.669994334990872,551256,1291295360.0,2037666304.0,9.407407,11.164835,,
CYRX,11.84,11.64,29.98,3248978.0,3154489.0,2.9953821363777147,6.6469813212217925,605470,578727360.0,537297600.0,,,,
MRNS,6.88,3.465,11.15,3630648.0,3590283.0,1.1242846316014643,6.6495384615384605,667629,375648000.0,280026048.0,,,,
SMRT,2.61,2.03,4.12,13311588.0,9832769.0,35.37985078262288,6.6479823548138,1168390,522613344.0,325642560.0,,,,
ITGR,75.26,55.08,96.17,2211610.0,2200271.0,0.5153456096998961,6.639856371273053,235835,2506767616.0,3530027008.0,36.182693,14.93254,,
FVRR,24.05,23.05,47.66,2546846.0,2518767.0,1.1147914832932144,6.636023252238848,708200,923017344.0,945986624.0,,,,
CMPS,5.99,5.65,11.48,4108598.0,3929918.0,4.546659752188214,6.639536011169862,449962,370665984.0,158846192.0,,,,
OMCL,42.14,42.07,81.76,2987564.0,2204256.0,35.53616276875281,6.6079005573741485,653984,1905233664.0,2120346496.0,,,,
RWT,7.04,5.47,8.72,7544552.0,9481016.0,-20.42464647248776,6.604413708583184,1277867,804214400.0,11885219840.0,,,,
DKS,107.32,98.01,152.61,5592281.0,5305803.0,5.399333522183165,9.10016842276555,1806723,9124679680.0,11480800256.0,9.488948,8.689878,,
FOLD,10.44,9.1,14.1,18868422.0,19644799.0,-3.952074032419471,6.49142196420173,2415285,3034563328.0,3184082688.0,,,,
CYH,2.62,1.88,8.01,8990882.0,8396927.0,7.073480572118824,6.572570434375777,1308100,358400256.0,13365428224.0,1.2073731,13.099999,,
AA,26.58,25.59,57.609,11708418.0,11998499.0,-2.417644073646212,6.561175679462034,5916750,4743200768.0,7188190720.0,,,,
VCNX,1.05,0.82,12.3,318390.0,8690.0,3563.8665132336014,2.5556251204006935,587346,13081319.0,3074878.0,,,,
NSSC,20.37,20.02,41.25,2413438.0,2728568.0,-11.54928152789302,6.563588350317241,684893,749006976.0,688052864.0,28.291666,15.790699,,
AESI,20.25,15.06,24.69,3742195.0,2834651.0,32.01607534754719,6.480911575323249,531589,2024999936.0,1793649920.0,23.54651,6.117825,,
KMT,24.1,22.24,30.6,5243529.0,5408797.0,-3.055540816192584,6.5543706129022,675503,1928012032.0,2493158400.0,16.50685,12.171718,,
AMSC,6.33,3.2,17.37,1979530.0,2604481.0,-23.99522208071397,6.536316538495828,2766598,191704688.0,172600672.0,,,,
DNUT,11.7,10.21,16.22,10976862.0,8473223.0,29.5476585474028,6.526077288941735,933176,1967939968.0,3372491008.0,,,,
ATEC,11.21,8.83,19.14,7839960.0,6345707.0,23.54746287529506,6.515978357532893,1180243,1348775936.0,1759020544.0,,,,
FULC,3.89,2.25,15.0,4024066.0,3560150.0,13.03079926407595,6.509053323541876,2076443,240489920.0,-25514264.0,,,,
NLST,2.04,0.87,6.1,9049909.0,7892016.0,14.671701121741263,3.57491961287774,740520,516425984.0,470839520.0,,,,
CE,119.45,90.07,131.05,7076871.0,6176789.0,14.572004968924793,6.501369749751956,1130446,13002371072.0,27002398720.0,10.270851,9.563651,,
IONS,47.98,32.69,48.05,9302053.0,9289197.0,0.13839732325625131,6.4901364720985715,1014084,6876781568.0,5973464576.0,,,,
ALXO,9.13,3.936,13.64,2672450.0,3156626.0,-15.338402458827874,6.494126623865784,1148762,454816448.0,178039104.0,,,,
ATEX,31.56,27.2,40.93,1233488.0,1163630.0,6.003454706392926,6.475954470998362,224818,601129600.0,576354368.0,,,,
WAL,44.21,7.46,81.17,7097354.0,8879254.0,-20.068127344932357,6.481424253216807,2001028,4841127424.0,13441358848.0,5.4580245,5.4378843,,
CDNA,5.65,5.19,20.71,3496137.0,4144832.0,-15.650694648178746,6.454152574913972,745665,306053728.0,59778992.0,,,,
GPCR,65.05,20.8,67.83,2852125.0,2412741.0,18.21098907839673,6.442786631577759,808029,2879666176.0,2264851712.0,,,,
ONON,23.67,15.64,37.08,20454757.0,17429118.0,17.35967935956369,7.216736261457159,4583435,7526538752.0,7319250944.0,169.07143,30.346155,,
LFMD,6.7,1.14,7.4,2313387.0,2025721.0,14.200672254471373,6.420243279021555,516610,241419088.0,250638608.0,,,,
SLDP,1.76,1.74,6.05,11406054.0,10068373.0,13.285969838423744,6.39388642861147,1528581,313966400.0,102580176.0,,,,
BARK,1.06,1.0,2.29,11427688.0,10753200.0,6.272439831864003,6.3884660107334525,671915,189612784.0,158904048.0,,,,
SMG,47.77,43.07,88.61,3585542.0,3061181.0,17.129369351240584,6.384944137958053,742271,2682581760.0,6012479488.0,,,,
WWW,7.24,7.21,18.41,5076017.0,4797360.0,5.808548868544365,6.383746331999173,1169553,575686464.0,1718686464.0,,,,
EYE,13.91,13.71,43.82,4977225.0,4413000.0,12.785520054384772,6.368174385665921,1307071,1087175040.0,1839844864.0,42.151512,23.98276,,
PFS,14.42,14.41,24.58,4808175.0,5394044.0,-10.861405654088102,6.365138894772516,434710,1089275264.0,2772631808.0,6.5248866,6.769953,,
STWD,18.85,16.06,21.73,19907276.0,20436033.0,-2.587375935437176,6.364686824534715,2344051,6080576512.0,26607235072.0,10.771429,9.285714,,
SAH,41.84,39.02,62.26,2250932.0,2241392.0,0.4256283595194415,9.61419064947934,265435,1482893312.0,4685192704.0,,,,
NNDM,2.67,2.06,3.35,15417337.0,15367944.0,0.32140278491384405,6.338714156479446,2020398,649410752.0,-333721760.0,,,,
PK,11.78,10.7,15.375,13650108.0,15837293.0,-13.810346250460858,6.327315944331778,2887000,2541334528.0,6417339392.0,,,,
AG,5.39,4.81,9.81,18140766.0,17701878.0,2.4793301592068366,6.323666558873736,4689548,1546234752.0,1589007744.0,,,,
DGII,24.17,24.025,43.68,2268944.0,1595810.0,42.18133737725669,6.307984008629558,273159,869380416.0,1068104320.0,30.594936,10.694691,,
SBRA,14.23,10.08,14.5,14549232.0,13651034.0,6.579706709396518,6.292403088244371,2437839,3290246400.0,5651919360.0,,,,
DBX,27.64,18.711,28.68,21250611.0,20532299.0,3.4984489559595837,8.240663244109331,2974506,9365040128.0,10653235200.0,18.931505,13.417476,,
ARAY,2.84,1.81,4.3,6053995.0,6225263.0,-2.7511769382273488,6.2677244021120195,522342,274315584.0,176476688.0,,,,
XRX,14.31,11.8,18.0,9815034.0,8137528.0,20.614442125421874,6.246839358452139,1738242,2248387328.0,5322387456.0,,,,
CPS,12.96,5.92,22.74,1073907.0,941442.0,14.070436628066307,6.244552987352813,211662,222879600.0,1295699328.0,,,,
LZB,29.49,22.43,33.92,2675548.0,2415972.0,10.74416425355923,6.214761390427744,430664,1269588736.0,1387802880.0,9.158385,9.361904,,
BHC,7.14,5.57,10.23,22578257.0,24700519.0,-8.591973310358378,6.19713120610731,2962220,2601344768.0,23508346880.0,,,,
INN,5.76,5.4,8.81,6671560.0,5591073.0,19.325217181031263,6.2016602061779,1051612,619643520.0,2528056064.0,,,,
RBA,66.52,48.72,67.77,11270275.0,7080137.0,59.18159493241444,6.187665322477216,1613564,12116018176.0,16869312512.0,61.592587,22.472971,,
RRC,34.99,22.61,35.37,14913028.0,16599629.0,-10.160474068426469,6.17895356160297,2578539,8444907008.0,9882424320.0,5.1380324,10.86646,,
PD,20.59,19.51,35.33,5763395.0,6650136.0,-13.334178428832132,6.176524437084231,1333704,1921279616.0,1720039424.0,,,,
URBN,31.61,22.1,37.82,5719912.0,5136361.0,11.361175742904365,6.1653990756070645,1528178,2932598784.0,3567532544.0,13.116182,9.492493,,
SELB,1.08,0.9,1.99,9459186.0,9814518.0,-3.620473262161219,6.165227989675939,622593,165702240.0,88588776.0,,,,
CARM,3.42,2.75,13.0,2483126.0,2816433.0,-11.834366377613101,6.163927833823179,236050,137774016.0,25923170.0,,,,
AXNX,53.0,47.59,75.14,3109344.0,3089005.0,0.6584320841177014,6.161899930242882,688759,2674422272.0,2345874432.0,,,,
CFG,25.71,23.37,44.82,29113153.0,28774133.0,1.1782109994417556,6.1642011149258344,5570082,12142679040.0,19055689728.0,5.79054,7.10221,,
BIPC,30.98,30.79,48.23,8087732.0,6445858.0,25.471768071837758,6.136367223065251,760325,4083163904.0,9087157248.0,,,,
BFRG,3.09,2.47,9.5,373954.0,286374.0,30.582385272406015,6.135784886391978,1566507,18832438.0,13795933.0,,,,
SNDL,1.55,1.25,3.36,16004990.0,16182895.0,-1.0993397658453572,6.14395009596929,4887443,403774976.0,383830016.0,,,,
SPRY,3.73,2.55,9.65,5870303.0,5366430.0,9.38935195278798,6.142520850846113,1232443,356469760.0,104640784.0,,,,
RPD,49.33,26.485,55.61,3740370.0,3385980.0,10.466393776690945,6.135123387434083,947132,3007477504.0,3628713472.0,,,,
DY,83.42,77.33,122.13,1798769.0,2027725.0,-11.291274704410114,6.132153108742934,310706,2446992128.0,3230735104.0,13.476575,11.618384,,
BC,73.93,64.55,93.15,4273924.0,3588284.0,19.10774063591399,6.120110726427962,661721,5162834944.0,7300237312.0,9.638853,7.6770506,,
HIW,19.25,18.56,31.88,6467946.0,4834050.0,33.799733143016724,6.120543926719407,1340446,2079500544.0,5304813568.0,13.275862,23.47561,,
JXN,39.21,26.7,49.6,4988776.0,3600036.0,38.57572535385757,6.090498444649546,1190635,3211722496.0,8857723904.0,490.125,2.5134614,,
SKWD,29.16,17.5,29.59,2294997.0,1311315.0,75.01492776335206,6.091710220018527,436089,1098576768.0,969049664.0,25.356522,12.678261,,
LFCR,7.11,1.52,11.46,1792155.0,1799005.0,-0.38076603455799174,6.072425710703758,255967,209837440.0,407231424.0,,,,
ROKU,66.07,38.26,98.44,8578547.0,10164397.0,-15.602007674434597,6.913221155783349,7897506,9349433344.0,8242900992.0,,,,
YY,40.56,21.38,42.25,3757331.0,2215150.0,69.61970972620364,6.061052016892666,459943,2514371328.0,-189464864.0,9.868613,14.23158,,
TH,14.94,10.4,18.48,6158097.0,5804336.0,6.094771219309151,6.061357730619315,511728,1517844224.0,1676818048.0,11.76378,14.6470585,,
WK,97.16,62.58,116.0,3244990.0,3485144.0,-6.890791313070564,6.513559083883659,431365,5214052864.0,5118369792.0,,,,
BILL,110.73,68.3,139.5,6452757.0,6853761.0,-5.850860571298007,6.052902275669287,1626796,11804482560.0,11070643200.0,,,,
WAT,252.61,248.18,353.71,3570946.0,3570242.0,0.01971855129148108,6.0419133409697325,493946,14929983488.0,17328537600.0,22.178226,19.079306,,
MYGN,14.54,13.92,24.21,4935441.0,4459073.0,10.683117320573132,6.0274011582323155,523251,1190584576.0,1272785024.0,,,,
ATSG,20.16,14.39,29.55,4260757.0,4506711.0,-5.457505484598413,6.021318180019559,703617,1426545792.0,2951698432.0,11.325843,9.645933,,
ORC,7.44,7.29,12.66,3135813.0,2929814.0,7.031128938560604,5.992117678756714,1447453,389352320.0,4290613504.0,,,,
CRK,12.66,9.07,21.17,16758041.0,17073340.0,-1.846732976675917,6.017660623673734,3291998,3525569280.0,5884800000.0,3.6484149,8.167742,,
KRC,29.9,25.99,45.03,7043545.0,6527003.0,7.913923128271888,6.01097902336616,1043782,3538007040.0,7912887296.0,14.444445,21.205673,,
XPEV,16.14,6.18,23.62,51968247.0,47316441.0,9.831267740530189,5.997136745478664,18664109,14331931648.0,1310240640.0,,,,
SITE,152.25,97.36,176.16,2705079.0,2418823.0,11.834516208916487,6.003495463664932,224112,6860141568.0,7608743936.0,38.64213,32.25636,,
AEIS,95.26,69.41,126.38,2259067.0,1654919.0,36.50619758429264,6.000018591803671,243228,3586634240.0,3597928448.0,20.012604,16.010084,,
MVST,1.63,0.88,2.91,18528247.0,17967988.0,3.118095359369118,5.988251174209039,3527909,514571424.0,510716960.0,,,,
HAS,55.99,45.75,73.58,8296640.0,8811672.0,-5.844883922143267,5.979948593707618,1697245,7768108544.0,11650701312.0,,,,
NINE,4.05,2.9,17.1,2115690.0,2016131.0,4.938121580393338,5.984877201518503,915468,143169936.0,478825792.0,9.000001,-9.000001,,
NTRA,41.54,34.002,63.0,7097325.0,6695651.0,5.999028324504966,5.956530314220491,1194101,4949574144.0,4445978624.0,,,,
GH,27.03,20.67,54.47,7012431.0,7014516.0,-0.029724075046660383,5.958290283111851,1556382,3181214720.0,3317984000.0,,,,
RHI,75.7,64.65,89.78,6384545.0,6375050.0,0.1489400083136603,5.962295250368877,867195,8106106880.0,7468628480.0,14.990098,17.89598,,
CPRX,12.78,11.09,22.11,6353029.0,7160336.0,-11.274708337709292,5.960640064550632,1216089,1362130688.0,1187070976.0,12.407767,5.835616,,
CTKB,5.02,4.825,15.85,8097043.0,11816643.0,-31.477637092023514,5.937989879730126,866570,684527168.0,401897248.0,,,,
NRG,41.01,30.25,45.8,13575099.0,14209333.0,-4.463502966676901,5.924963871732395,3076700,9396087808.0,21920106496.0,,,,
STKL,3.55,2.79,11.67,6856620.0,5679061.0,20.735100397759417,5.930921735520033,1257279,411402400.0,873451200.0,,,,
IBRX,1.31,1.21,7.1,39541625.0,26719240.0,47.989332780423396,5.9230401971739495,2701951,874542912.0,1367922048.0,,,,
NET,61.16,37.37,76.07,19751472.0,19852282.0,-0.5078005641870289,6.750770740431422,3652917,20440772608.0,20315252736.0,,,,
BIGC,8.94,6.81,15.68,4438302.0,4242159.0,4.623659792101145,5.912666558528272,937517,671074816.0,724360448.0,,,,
CVI,31.38,22.6,42.21,5933869.0,6146032.0,-3.4520321404118954,5.902526583839811,1035071,3154662656.0,4254650112.0,5.9885497,9.899054,,
TOST,17.46,15.77,27.0,31528475.0,26164962.0,20.4988373382694,7.674074587921449,7600528,9352151040.0,8395150848.0,,,,
PGNY,33.11,28.03,45.98,5609100.0,5407292.0,3.732145406610185,5.879165339012896,678421,3158905856.0,2895999232.0,68.97917,45.356163,,
EQT,43.37,28.11,44.98,24140769.0,25495335.0,-5.312995495058213,5.869996004833883,5321254,17836216320.0,19180410880.0,4.8188887,10.475845,,
SHOT,1.31,0.305,1.64,1903933.0,2448466.0,-22.239761548659445,5.866432288697785,936746,42515656.0,31132782.0,,,,
CHRD,168.62,117.05,169.33,2436123.0,2488517.0,-2.105430664126466,5.86583659798655,490685,7002906624.0,7214118912.0,3.313421,6.080779,,
PGEN,1.2,0.81,2.29,14970316.0,13692673.0,9.330851616773437,5.859613176309557,1584384,306579616.0,226111296.0,,,,
OWL,13.12,8.535,14.04,26641980.0,19556515.0,36.23071390787162,5.861073628058073,4392534,18462595072.0,11780190208.0,262.4,16.820513,,
EPRT,21.3,18.88,26.43,9132747.0,2112328.0,332.3545869770225,5.435188359221567,1132878,3579038976.0,4748347392.0,18.521738,14.895105,,
PEN,196.42,144.76,348.67,2248244.0,2204080.0,2.0037385212877936,5.849211820993998,404684,7549736448.0,7559942144.0,284.66666,70.65468,,
CRF,7.38,6.86,8.56,6193628.0,6165816.0,0.45106762835608455,5.842714563326604,827137,782324288.0,782322496.0,,,,
HLIT,9.66,8.8,18.43,6537575.0,6437570.0,1.553458836175762,5.841553857838538,1860315,1081098880.0,1168066688.0,53.666664,10.615384,,
GLBS,2.24,0.68,2.45,1203008.0,794376.0,51.440627612113154,5.844866705858918,204510,46104352.0,30725354.0,16.0,3.027027,,
AR,27.83,19.91,40.19,17551597.0,19927290.0,-11.921806728360956,5.843053225205071,4782990,8359686656.0,13360072704.0,6.225951,11.0,,
XPO,73.93,26.161615,80.42,6772643.0,6646440.0,1.8988059773352353,5.840146765890297,1695770,8573440512.0,11525452800.0,86.97647,21.553936,,
PBI,3.62,2.8,4.85,10238620.0,10956040.0,-6.548168863932589,5.816538465908446,1409515,637214080.0,2534352128.0,,,,
X,33.25,18.92,33.65,12982275.0,12828907.0,1.1954876592370651,5.822587951418166,9665912,7413553152.0,8815546368.0,6.1802974,15.3935175,,
CTLT,46.4,31.45,77.62,10478243.0,10994116.0,-4.692264480382051,5.812462833939824,2102679,8364621312.0,12967400448.0,,,,
NAVI,17.3,14.21,19.691,7067702.0,7224169.0,-2.1658823319332643,5.812159339484548,949781,2103714560.0,62743711744.0,5.805369,5.8249154,,
NATI,59.98,34.97,59.99,7719255.0,5767865.0,33.83210251973651,5.8128233318523765,1393284,7965164032.0,8465007104.0,44.42963,20.898956,,
ENR,30.96,26.155,37.89,4143768.0,2275032.0,82.14108636713682,5.79667959241913,805184,2213181696.0,5505882112.0,,,,
NXE,5.58,3.49,6.45,28506980.0,21114313.0,35.01258601215204,5.794195840582773,3862790,2745315328.0,2754753536.0,,,,
SLE,,,,,,,5.794195840582773,3862790,,,,,,
DH,6.805,6.5,16.41,6540945.0,6400981.0,2.1866023348608596,5.773170990035217,609276,770999680.0,1134877952.0,,,,
GFAI,4.25,3.81,36.9,396948.0,250156.0,58.68018356545516,5.766893982758069,3172582,29253684.0,29134162.0,,,,
MRVI,7.77,7.75,20.63,7615208.0,6263874.0,21.57345438302239,5.772420484521391,2450023,1950409856.0,1439206016.0,14.942308,70.63636,,
VRNA,13.41,9.75,26.44,4587920.0,3861237.0,18.819953294760204,5.772101192183624,297951,1065885760.0,815590976.0,,,,
ARVN,16.84,16.5,57.96,3081816.0,2885425.0,6.80631102870461,5.7620192577358145,376189,900687424.0,-133612216.0,,,,
PRPL,1.35,1.28,6.76,6061669.0,6299183.0,-3.7705524668834043,5.755313654187595,865295,142186048.0,244994512.0,,,,
WBA,23.25,20.58,42.29,49743702.0,42912487.0,15.918944525401196,5.762301605306405,11290556,20086024192.0,62327013376.0,,,,
XERS,1.58,0.97,3.07,7933922.0,7421095.0,6.910395298806982,5.746470528587777,922864,218144288.0,362464256.0,,,,
LIND,6.62,6.26,12.46,3058682.0,3185137.0,-3.970158897403785,5.735484004042821,305023,353038624.0,936219456.0,,,,
STNE,9.71,8.09,14.83,17987609.0,15566042.0,15.556729192944488,6.110025140100202,4460051,3040628224.0,1837333632.0,20.659575,9.908163,,
TSHA,2.26,0.5,3.89,10668528.0,7357091.0,45.01014055691305,5.706315789473685,5102232,422529600.0,161051984.0,,,,
PETQ,20.52,6.69,22.98,1666593.0,1531998.0,8.785585881965902,5.710972061832001,359882,603735360.0,988090048.0,,,,
HLX,10.74,4.31,11.88,8597682.0,8383045.0,2.560370366614995,5.700700181675927,2035500,1619785344.0,1884941952.0,,,,
CDZI,2.84,1.48,5.8,3793445.0,2617381.0,44.93285463598918,5.696239691511151,257410,189131504.0,229237520.0,,,,
ALPN,10.26,4.82,14.92,2801829.0,2519297.0,11.214715851287085,5.694600774366635,298964,504807392.0,311399872.0,,,,
BIVI,3.53,2.63,14.38,2092401.0,1517822.0,37.8554929365894,5.685285215113657,207590,129917416.0,110317680.0,,,,
ATI,37.48,25.39,47.92,7295787.0,7365863.0,-0.9513617073790268,5.673902088112921,917589,4819365888.0,6439755776.0,18.463055,12.835616,,
CATY,34.25,27.24,47.3,4117008.0,1757461.0,134.25885410828462,5.673685835244311,549715,2485289472.0,2035042176.0,6.5114064,7.731377,,
SLI,3.09,2.28,4.979,9800249.0,9830879.0,-0.3115692910064298,5.669734223497558,753896,534112672.0,475752288.0,,,,
ENTA,9.63,9.44,62.06,1190921.0,1682709.0,-29.225968364108112,5.656130968777606,419592,202763504.0,-154697568.0,,,,
APLE,15.64,13.66,18.22,12958478.0,4379284.0,195.9040336274149,5.663695010425919,2611334,3578416640.0,5047424000.0,22.342857,17.977013,,
PYCR,24.4,20.5,31.54,10019622.0,9387743.0,6.730893676999893,5.657479221248532,512409,4349910016.0,4241530880.0,,,,
UNFI,15.37,12.88,47.88,3312369.0,2849924.0,16.226573059492114,5.662178909707539,690507,899143488.0,4111143936.0,37.487804,25.19672,,
ENOV,47.79,45.5,66.71,3083350.0,2691331.0,14.56598983922825,5.653404767536308,356317,2606452224.0,3045927168.0,,,,
GBCI,29.74,26.77,59.7,6261479.0,7321381.0,-14.476804307821162,5.647127950288152,660621,3297541376.0,6589241344.0,11.943775,16.897728,,
CUE,2.05,1.95,5.12,2540546.0,2440875.0,4.0834127106058276,5.65074344687997,331126,92166976.0,52322072.0,,,,
CRDO,15.56,7.195,19.46,8461398.0,7311007.0,15.735055376092513,5.6398419313515085,1818809,2334451200.0,2111715200.0,,,,
DUOL,160.1,64.73,179.84,2330099.0,2066805.0,12.739179554916888,6.586889537184662,511298,6650138112.0,5998823936.0,,,,
IQ,4.8,1.65,7.989,53560635.0,53465009.0,0.17885716618882455,5.598512596947193,8503618,4592131584.0,15242402816.0,40.000004,10.909091,,
ARWR,26.6,23.09,42.48,5991681.0,6333995.0,-5.404393277860182,5.589619658000055,936398,2851333888.0,2762581248.0,,,,
CHTR,449.27,302.21,457.66,8372823.0,8431523.0,-0.6961968792589429,5.594151540691167,1213868,67242692608.0,168594669568.0,15.081235,11.721106,,
SGML,27.1,24.07,43.18,6106597.0,4069129.0,50.071354336517715,5.581898537477148,1000709,2964740096.0,3055322112.0,,,,
FFIN,23.91,23.71,46.08,7959144.0,8119676.0,-1.9770739620644961,5.575934346876334,504993,3412937216.0,3698946816.0,15.525974,16.489655,,
FUTU,62.38,28.0,72.2,7773789.0,8284834.0,-6.168439826313961,5.567380133788048,2209490,8710182912.0,-42754809856.0,17.57183,15.067634,,
AMR,223.59,130.54,267.6,760985.0,823942.0,-7.640950455250491,5.559707762557077,274973,3060388096.0,2759229184.0,3.8253207,7.9118896,,
RNG,28.84,25.32,49.32,5254497.0,5031358.0,4.434965669308365,6.199264983482775,1297178,2730703872.0,4317182976.0,,,,
BOX,24.9,23.91,34.98,7994729.0,8981621.0,-10.987905189942884,5.55016102191182,1514493,3586720256.0,4171845888.0,124.5,13.988764,,
SAIA,391.07,180.17,443.85,1473196.0,2274395.0,-35.22690649601323,5.55181380344747,372417,10377198592.0,10249904128.0,32.97386,24.441875,,
DINO,53.59,37.12,66.19,10054805.0,10172032.0,-1.152444270721917,5.553943932348546,2103646,9701880832.0,12592472064.0,4.5223627,7.8462667,,
TPG,30.2,24.74,44.43,4461914.0,3892837.0,14.618567384146832,6.172720531677651,474634,9337719808.0,4720916480.0,431.4286,14.449761,,
IMVT,37.41,8.88,44.19,7287214.0,4901055.0,48.68663991732392,5.073919834782926,2152317,5372861440.0,4559386112.0,,,,
ASNS,1.19,1.02,11.26,149708.0,32250.0,364.2108527131783,5.528727906581678,283068,3222306.0,4936226.0,,,,
